"1","1","1","日本橋雪晴","Nihonbashi, Edo Castle, Mount Fuji","1","1856","35.6840689822199","139.774530310587","247.5","1","「名所江戸百景」の最初の一枚。手前は魚河岸で江戸の台所として活気を呈した。江戸湊で荷揚げした全国からの物資は、小型船に積み替えられて日本橋川の河岸から陸揚げされ江戸の経済を支えていた。","The first piece of “One Hundred Famous Views of Edo” depicts bustling activity at the fish market, known as Edo’s kitchen. Goods from across the country, unloaded at Edo Port, were transferred onto smaller boats and then transported ashore from the banks of the Nihonbashi River, sustaining Edo’s economy."
"2","1","2","霞がせき","Kasumigaseki","1","1857","35.674813647014","139.751015058617","112.5","1","行き交う人々や門松で表現した正月の風景。右手は福岡藩（黒田家）、左手は広島藩（浅野家）の上屋敷、間の坂道を霞が関という。坂の上からは白帆が浮かぶ江戸湾を一望することができたという。","The New Year scene depicted bustling crowds and gate pine decorations. On the right stood the residence of the Fukuoka Clan (Kuroda family), and on the left, the Hiroshima Clan (Asano family). Between them, a slope led to Kasumigaseki. From atop the slope, one could overlook Edo Bay, dotted with white sails."
"3","1","3","山下町日比谷外さくら田 ","Hibiya and Soto-Sakurada from Yamashita-chō","1","1857","35.6724779742427","139.759292641768","292.5","1","門松の向こうで向かい合う羽子板が、姿の見えない娘たちが追羽根を楽しむ様子を思わせる正月の風景。正面の赤門は佐賀藩（鍋島家）の上屋敷。からめっ子という、凧同士で糸を絡ませ相手から奪った凧が描かれている。","Beyond the gate pine decorations, facing each other, hagoita (battledore) hint at the unseen daughters enjoying a spirited New Year’s game of hanetsuki (a game similar to badminton). The prominent red gate in the foreground belongs to the residence of the Saga Clan (Nabeshima family). "
"4","1","4","永代橋佃しま","Tsukudajima and Eitai Bridge","1","1857","35.6778754455477","139.787373507996","180","1","永代橋の下から隅田川の下流を望む。右手は御船蔵の大型船、篝火を焚いた小舟は夜の白魚漁の様子。冬から春にかけて闇夜の海に転々と浮かぶ白魚漁の漁火は江戸の風物詩の一つであった。","Viewing downstream of the Sumida River from under Eitai Bridge, on the right, large ships of the Shugunate Boat Warehouse are moored, while small boats with bonfires depict nighttime icefish fishing. These fishing fires, flickering on the dark sea from winter to spring, were a poetic symbol of Edo."
"5","1","5","両ごく回向院元柳橋","Ekōin Temple in Ryōgoku and Moto-Yanagi Bridge","1","1857","35.6935741277571","139.791229205329","225","1","回向院から対岸、薬研堀に架かる元柳橋を見たもの。行き場を失い多くの犠牲者を出した明暦の大火（1657年）を踏まえ幕府は両国橋を架け、無縁仏を供養するために橋の東詰に回向院を建てた。","From Ekōin Temple, the view includes Motoyanagi Bridge spanning the Yagenbori Moat on the opposite bank. Reflecting on the devastating Great Fire of Meireki in 1657, the shogunate constructed Ryōgoku Bridge and established Ekōin Temple on the eastern approach of the bridge to enshrine the spirits of the unclaimed dead."
"6","1","6","馬喰町初音の馬場","Hatsune Riding Ground in Bakuro-chō","1","1857","35.6943738785273","139.782542523759","225","1","初音の馬場は、中央に築かれた土堤の周りを回る仕組みとなっていた。馬場の北側の郡代屋敷では関東における幕府直轄地の訴訟を扱っており、訴訟のため足を運んだ農民が泊まる公事宿が周辺に集中していた。","At Hatsune no Baba, a system was devised where a track encircled a central embankment. To the north of the track, the Magistrate’s Residence handled litigation over the shogunate’s direct control lands in the Kanto region. Nearby, public lodgings concentrated for peasants who traveled there for lawsuits, offering them accommodations."
"7","1","7","大てんま町木綿店","Shops with Cotton Goods in Ōdenma-chō","1","1858","35.6885228772455","139.776622835997","67.5","1","伊勢津の木綿店「たばたや」の店構え。伊勢や尾張、三河など木綿生産地の商人がこの辺りで店を開き、大伝馬町一丁目あたりは多くの木綿店が軒を並べていた。付き人を従えた芸妓たちが楽しげに通り過ぎていく。","The storefront of the cotton shop “Tabataya” in Isetsu. Merchants from cotton-producing regions such as Ise, Owari, and Mikawa opened shops around this area, with many cotton shops lining the streets around Ōdenma-chō 1-chōme. Geishas accompanied by attendants pass by cheerfully."
"8","1","8","する賀てふ ","Suruga-chō","1","1856","35.6861750600125","139.773658862813","247.5","1","両側の店構えは呉服店「越後屋」今の三越である。「現金掛け値なし」の新商法で繁盛した。日本橋の南北の町屋は江戸城と富士山が望めるように街づくりされており、駿河町の名もそれに由来する。","On both sides, there are kimono stores like “Echigoya,” which is now Mitsukoshi. They thrived with a new business strategy of “cash transactions only.” The north-south towns of Nihonbashi were built so that Edo Castle and Mount Fuji could be seen, and Suruga-chō’s name also originates from this."
"9","1","9","筋違内八ツ小路 ","Yatsukōji, Inside Sujikai Gate","1","1857","35.6976328600485","139.769296461816","0","1","筋違門の内側は防火のための火除地で、八方向へ道が通じていたために八ツ小路と呼ばれた。筋違門は描かれておらず、北西隣にあった辻番所に薄く灯りが灯っている。門外より屋敷に戻る奥方の行列であろうか。","Inside the inner side of Suzichigaimon Gate was a firebreak area designed for fire prevention, with roads leading in eight directions, hence called Yatsu-kōji. Suzichigaimon Gate itself is not depicted, with faint lights seen at the adjacent northwest junction station (tsuji-bansho)."
"10","1","10","神田明神曙之景","Sunrise at Kanda Myōjin Shrine","1","1857","35.7020273038064","139.76789640504","90","1","元旦の早朝、若水汲みの儀式を終えた神官と巫女、下男が明るくなっていく東の空を眺めている。神田明神は湯島台地の東端にあり、眼下に街々と遠く江戸前の海が眺められ、人々に親しまれた。","On the early morning of New Year’s Day, after completing the ritual of drawing fresh water, priests, shrine maidens, and attendants gaze at the brightening eastern sky. Kanda Shrine sits at the eastern edge of the Yushima Plateau, overlooking bustling neighborhoods below and the distant Edo Bay, beloved by the people."
"11","1","11","上野清水堂不忍ノ池","Kiyomizu Hall and Shinobazu Pond at Ueno","1","1856","35.7126385860692","139.773569640758","270","1","清水堂は京都の清水寺を模して建てられたもの。咲く時期の異なる桜が植えられた上野の山には春先には桜の花が絶えることがなかったが、寛永寺の境内という堅苦しさが若い衆に忌避され、花見は老人や女性が多かったという。","Kiyomizu-do was modeled after Kyoto’s Kiyomizu Temple. On the hills of Ueno cherry blossoms never ceased to bloom in early spring. However, the formality of Kan’ei-ji Temple’s grounds deterred young men, making cherry blossom viewing predominantly attended by older people and women."
"12","1","12","上野山した","Ueno Yamashita","1","1858","35.7107426433675","139.773722443","90","1","上野の山への入り口、火除地であり広場は茶屋や見せ物で賑わった。鰈が吊り下げられているのは志そめし屋「伊勢屋」で、土手との間の小道の先に五条天神が見える。蛇の目傘は奥女中の見物一行であろうか。","The entrance to the hills of Ueno served as a firebreak area, bustling with tea houses and attractions. At the dried flounder hanging shop “Iseya,” a path beyond the embankment leads to the Gojō Tenjin Shrine. Could the parasol with a snake’s eye pattern belong to a procession of lady attendants enjoying the sights?"
"13","1","13","下谷広小路","Shitaya Hirokōji","1","1856","35.7074833285158","139.773393668873","0","1","上野や湯島の高台の下を下谷といい、明暦の大火（1657）より火除地を兼ねた下谷広小路が整備された。店構えは「伊藤松坂屋」（今の松坂屋）、その先の土蔵から通りに突き出た小屋は髪結床である。","Below the hills of Ueno and Yushima, the area known as Shitaya was designated as a firebreak zone following the Great Fire of Meireki in 1657. Shitaya Hirokōji was developed for this purpose. The storefront “Itō Matsuzakaya” (now Matsuzakaya) stands there."
"14","1","14","日暮里寺院の林泉","Temple Gardens in Nippori","1","1857","35.731127168657","139.766057801585","22.5","1","上野から続く日暮里や谷中の台地には多くの寺社が建てられ、境内には地形を利用した庭園が造成された。春の花見時には崖通りの道に出茶屋が並び、看板娘により茶菓子が供された。","On the plateau extending from Ueno to Nippori and Yanaka, many temples and shrines were built, featuring gardens landscaped with the terrain. During spring cherry blossom viewing, teahouses lined the cliffside streets, where tea and sweets were served by hostesses."
"15","1","15","日暮里諏訪の台","Suwa Bluff in Nippori","1","1856","35.7308749785926","139.767089797535","22.5","1","諏訪神社境内に咲いた桜の下で花見を楽しむ人々を描く。日暮里の台地は、遠くに利根川や筑波山を見通せる風光明媚な観光地であった。古くは新堀と呼ばれていたが、日の暮れるのも惜しいことから日暮里となったとも。","People are enjoying cherry blossom viewing under the cherry trees blooming in the precincts of Suwa Shrine. The plateau of Nippori was a scenic tourist spot where one could overlook distant views of the Tone River and Mount Tsukuba. “Nippori” menas a shame to leave when the sun was setting."
"16","1","16","千駄木団子坂花屋敷","Flower Park and Dangozaka Slope in Sendagi","1","1856","35.7206960860141","139.759945520356","0","1","一日に千駄の薪が採れる雑木林があったから千駄木と呼ばれたとも。団子坂の上からは佃島まで遠望できたという。団子坂は地図の地点より北に現存するが、描かれた林泉は根津神社であり藪下通りを描いたものとする説を採用した。","It is said that Senda-gi was named after a forest from which one thousand bundles of firewood could be collected in a day. It is also said that from the top of Dango-zaka, one could see Tsukudajima. Dango-zaka still exists north of the current map location, but it is believed that the depicted forest spring is Nezu Shrine."
"17","1","17","飛鳥山北の眺望","View to the North from Asukayama","1","1856","35.7521250280677","139.737006507933","22.5","1","関東平野の東を一望する飛鳥山は、八代将軍吉宗が数千本の桜を植えさせてより花見の名所として庶民に愛された。花見客に混じって、江戸時代に流行した土器投げに勤しむ親子の姿も見える。","Mt. Asuka, overlooking the eastern Kanto Plain, became a beloved cherry blossom viewing spot after the eighth shogun, Yoshimune, had thousands of cherry trees planted there. Among the cherry blossom viewers, one could also see parents and children enjoying the popular Edo-period activity of throwing earthenware pots."
"18","1","18","王子稲荷の社","The Ōji Inari Shrine","1","1857","35.7561256010304","139.733424626491","45","1","満開の梅の花より、二月の初午祭に参詣した人々を描いたものと思われる。王子稲荷は関八州に点在する稲荷社の総元締めであり、大晦日には各地の狐がここに集まり集会を開くと言われていた。","It seems to depict people visiting for the Hatsu-uma Festival in February. Ōji Inari Shrine serves as the central headquarters for Inari shrines scattered across the Kanto region. It’s said that on New Year’s Eve, foxes from various places gather here to hold meetings."
"19","1","19","王子音無川堰棣 世俗大滝ト唱","Dam on the Otonashi River at Ōji, known as "The Great Waterfall"","1","1857","35.7529202371926","139.736222453927","225","1","音無川（石神井川）が飛鳥山の台地（萌黄色の山々）を刻んで形成した渓谷は景勝の地として知られていた。ふんどし姿は魚獲りであろうか、堰堤から落ちる瀑布の下には滝に打たれる者の様子も見える。","The valley formed by the Otonashi River (Shakuji River) carving through the plateau of Mt. Asuka (the pale yellow mountains) was renowned as a scenic spot. Figures in loincloths are likely fishermen, and below the waterfall cascading from the dam, one can see people being struck by the falls."
"20","1","20","川口のわたし善光寺","The Kawaguchi Ferry and Zenkōji temple","1","1857","35.7892892547495","139.723906844757","22.5","1","御成道と呼ばれた岩槻街道をつなぐ荒川の渡し。対岸の赤い建物は善光寺で、江戸の近郊で善光寺参りができると人気があった。渡し舟とともに、秩父で採れた木材を千住の木材問屋に運ぶ筏が描かれている。","The ferry crossing over the Arakawa River, connecting the Iwatsuki Road known as Onari Michi. On the opposite shore stands a red building, Zenkōji Temple, popular for pilgrimages near Edo. Alongside the ferry, a raft transporting timber from Chichibu to a lumber dealer in Senju is depicted."
"21","1","21","芝愛宕山","Mount Atago in Shiba","1","1857","35.6649752723929","139.748701606072","90","1","愛宕神社は、江戸城南方の鎮護として徳川家康により建立された。毎年1月3日に強飯式（ごうはんしき）という祭事が行われ、擂粉木と杓子を手にした毘沙門天の使いが儀式を終えて本殿に帰った場面を描いている。","Atago Shrine was established by Tokugawa Ieyasu as a guardian shrine to the south of Edo Castle. Every year on January 3rd, a ritual known as the Gohan-shiki is conducted, depicting the moment when the messenger of Bishamonten, holding a pestle and a ladle, completes the ritual and returns to the main hall."
"22","1","22","広尾ふる川","Hiroo on Furukawa River","1","1856","35.6473548327869","139.722954255387","225","1","南麻布の天現寺橋を渡った先に広がっていた広尾原を描いたものと考えられる。玉川上水に端を発する古川は四季を通して草花や虫の音を楽しめる清流だったようだ。","It is considered to depict Hiroo-hara, which spread beyond the Tengenji Bridge in Minami-Azabu. The Furukawa River, originating from the Tamagawa Aqueduct, seems to have been a clear stream where one could enjoy the sounds of flowers, insects, and the changing seasons throughout the year."
"23","1","23","目黒千代か池","Chiyogaike Pond in Meguro","1","1856","35.6371404722992","139.712979351624","67.5","1","島原藩（松平氏）の下屋敷にあった庭園を描いたもの。台地から湧き出る清水が滝となって池に流れ落ちていた。千代が池と呼ばれたこの池は、南北朝時代、非業の死を遂げた新田義興を追って入水した愛人の名に因む。","It depicts a garden that was in the Shimabara domain’s (Matsudaira clan) secondary residence. Clear water springing from the plateau formed waterfalls flowing into a pond. This pond, known as Chiyoga Ike, derives its name from the lover who drowned herself to follow Nitta Yoshioki, who met a tragic end during the Nanboku-chō period."
"24","1","24","目黒新冨士","New Fuji in Meguro","1","1857","35.6438949039915","139.704756479648","202.5","1","択捉島の探検で知られる近藤重蔵はこの地に別邸を持っており、富士講の信者たちに敷地を貸与したところ立派な富士塚が築かれた。北西にあった古い富士塚に対してこちらは新富士と呼ばれるようになった。","Kondō Juzō, known for his exploration of Etorofu Island, had a villa here and lent the grounds to followers of the Fuji faith, who built a splendid Fujizuka. This new Fujizuka came to be called “Shin-Fuji” in contrast to the old Fujizuka located to the northwest."
"25","1","25","目黒元不二","The Original Fuji in Meguro","1","1857","35.6469629735612","139.701409638791","202.5","1","文化9年（1812年）近隣の信者たちによって築かれたと伝わる富士塚。後に、南西方向に新富士が築かれたため元富士と呼ばれるようになった。落語「目黒のさんま」の舞台である。","The Fujizuka, believed to have been built by nearby believers in the ninth year of the Bunka era (1812), came to be called “Motofuji” after a new Fujizuka was later built to the southwest, known as “Shin-Fuji.” It is the setting for the rakugo (traditional Japanese comedic storytelling) piece “Meguro no Sanma.”"
"26","1","26","八景坂鎧掛松","The "Armour-Hanging Pine" at Hakkeizaka Bluff","1","1856","35.5883613155529","139.72686955141","45","1","中原街道の新井宿と大井宿の間にあった八景坂よりの眺め。坂の上には茶屋と背の高い松があり、奥州征伐に向かう源義家が休息して鎧を掛けたので鎧掛けの松と呼ばれた。海沿いの道が東海道である。","The view from Hakkeizaka, located between Arai-juku and Ōi-juku on the Nakahara road, features a tea house and tall pine trees atop the slope. It is said that Minamoto no Yoshiie, heading for the Ōshu Campaign, rested here and hung his armor on a pine tree. The road along the coast is the Tōkaidō."
"27","1","27","蒲田の梅園","Plum Orchard in Kamada","1","1857","35.5646088594705","139.727009928325","","1","東海道沿いのこの辺りには旅人の常備薬「和中散」を売る店が数件並んでいた。それらの店はそれぞれ梅園を設け、茶屋でもてなしつつ薬を商っていた。描かれているのはそのうちの一つ、山本久三郎の梅園である。","Along the Tōkaidō in this area, several shops selling the traveler’s remedy “Wachūsan” were lined up. Each of these shops had plum orchards and served tea while selling medicine. Among them, one depicted is the plum orchard of Yamamoto Kyūzaburō."
"28","1","28","品川御殿やま","Palace Hill in Shinagawa","1","1856","35.6212144347613","139.739309633393","270","1","江戸城の築城に前後して太田道灌が居を構えたことから御殿山となったと伝わる。ペリー来航により海防の必要に迫られた幕府は江戸湾に台場を築いたが、その土取りのために削られた荒々しい崖面が描かれている。","It is said that Gotenyama became known as such because Ōta Dokan established his residence there around. For coastal defense following Commodore Perry’s arrival, the shogunate built fortresses in Edo Bay. The rugged cliff face depicted in the artwork was carved out for soil excavation during this process."
"29","1","29","砂むら元八まん","Moto-Hachiman Shrine in Sunamura","1","1856","35.6688659949137","139.837519989731","135","1","摂津国出身の砂村新左衛門が干潟を開拓したことからこの辺りを砂村新田という。寛永6年（1629年）この地にあった八幡宮を深川に移築し富岡八幡宮となったが、元八幡と呼ばれた本宮も引き続き村人の信仰を集めた。","Sunamura Shinzaemon reclaimed tidal flats in this area, hence it became known as Sunamura Shinden. In the sixth year of the Kan’ei era (1629), the Hachimangu shrine located here was relocated to Fukagawa and became known as Tomioka Hachimangū. However, the original shrine, known as Moto-Hachiman, remains."
"30","1","30","亀戸梅屋舗","Plum Park in Kameido","1","1857","35.705185359328","139.823868531612","","3","本所の呉服商、伊勢屋彦右衛門の別荘。庭内には梅の木が植えられ、とぐろをまいた龍に喩えられた「臥龍梅」が江戸の粋人に人気を博した。この絵に影響を受けたゴッホが同じ構図の油絵を残している。","The villa of Iseya Hikouemon, a kimono merchant in Honjo. In its garden, plum trees were planted, and the “Garyū-Bai” (plum tree likened to a coiling dragon) became popular among the sophisticated people of Edo. Vincent van Gogh, influenced by this painting, created an oil painting with a similar composition."
"31","1","31","吾嬬の森連理の梓","Azuma no mori Shrine and the Entwined Camphor","1","1856","35.7054627898624","139.82677675647","45","1","吾妻権現社の境内に一本の楠が立っていた。地上四尺（1.2m）で二股に分かれており連理の楠と呼ばれ神木であった。むかし大和武尊が、嵐の海を鎮めるために入水した妃の弟橘媛の弔いで地上に挿した二本の箸が由来という。","Inside the precincts of Agatsuma Gongen Shrine stood a single camphor tree. It split into two branches at a height of four feet (1.2 meters), earning the name “Renri no Kusu no ki” (twinned camphor tree) and revered as a sacred tree. According to legend, it originated from two chopsticks inserted into the ground by Prince Yamato Takeru."
"32","1","32","柳しま","The Yanagishima","1","1857","35.7077908410586","139.818677530308","0","1","柳島橋のたもとにある屋敷は懐石茶屋「橋本」である。当主の名前から橋は又兵衛橋とも呼ばれた。赤い塀は法性寺で、厄災を除き福寿を招く妙見様として江戸市中からの舟客で賑わった。","At the foot of Yanagijima Bridge stands the mansion known as the kaiseki teahouse “Hashimoto.” The bridge was also called Matabei Bridge after the name of its owner. The red fence belongs to Hōshō-ji Temple, where Myōken-sama attracted boat travelers from throughout Edo city."
"33","1","33","四ツ木通用水引ふね","Towboats Along the Yotsugi-dōri Canal","1","1857","35.7376343234851","139.836131104869","22.5","1","四ツ木通用水は、越谷あたりの元荒川から向島までを結んだ曳舟川を指す。四ツ木村と亀有との間の28丁（3km）は人力による曳舟が行き交う交通路として利用され、近隣の農民が副業として綱を引いた。","The Yotsugi Tōriyōsui refers to the Hikifune River, which connected the Moto-Arakawa to Mukōjima. The stretch between Yotsugi Village and Kameari, spanning 28 chō (approximately 3 km), was a bustling transport route where human-powered towing was utilized. Local farmers engaged in pulling ropes as a side job."
"34","1","34","真乳山山谷堀夜景","Night View of Matsuchiyama and the San'ya Canal","1","1857","35.7155190284646","139.806079250555","315","1","隅田川の東岸から待乳山と山谷堀、今戸橋を望む。下男の提灯に引かれて歩く芸者は近隣の料亭で夜桜見物の客を相手にした帰りだろうか。広重がひいきの芸妓小万をモデルにしたものとも。","From the eastern bank of the Sumida River, one can see Matsuchi-yama, Sanya-bori, and Imado Bridge. Geishas, guided by a servant’s lantern, are likely returning from entertaining customers enjoying evening cherry blossoms at nearby restaurants. This scene may have been inspired by Hiroshige’s favorite geisha, Komachi."
"35","1","35","隅田川水神の森真崎","Suijin Shrine and Massaki on the Sumida River","1","1856","35.7327844709482","139.812786298694","225","1","隅田川堤の桜越しに対岸の真崎の眺めを描く。水神社の下の道は古代東海道で、この先の水神の渡しより真崎の北へと通じていた。正面の筑波山は実際は逆方向になる。絵作りのために移動させたものと思われる。","The scene depicts the view across the Sumida River embankment through cherry blossoms towards Masaki on the opposite bank. The road below shrine was part of the ancient Tōkaidō, leading north from Suijin Ferry to Masaki. Mount Tsukuba in the background is depicted in a reversed direction, likely moved for artistic composition."
"36","1","36","真崎辺より水神の森内川関屋の里を見る図","View From Massaki of Suijin Shrine, Uchigawa Inlet, and Sekiya","1","1857","35.7298090805378","139.808396079388","22.5","1","茶屋の窓からの景色を描く。真崎稲荷のある石浜神社は風光明媚な行楽地で、境内には茶屋が軒を連ね、田楽（豆腐などに味噌をつけて焼いたもの）で有名だった。これらの中でも甲子屋が一番よいとされた。","The view from a teahouse window is depicted. Ishihama Shrine, home to Masaki Inari, was a picturesque resort area. Within its grounds, teahouses lined up, famous for dishes like Dengaku (tofu and other items grilled with miso). Among these, Kineya was considered the finest."
"37","1","37","墨田河橋場の渡かわら竈","Kilns and the Hashiba Ferry on the Sumida River","1","1857","35.7270005297322","139.808881777111","45","1","この辺りで焼かれた陶磁器を「今戸焼」といい、猫や狐、七福神などの人形が有名であった。都鳥の佇む向こうを行き交う渡し舟は橋場の渡しで、隅田川における江戸で最も古い渡しである。","The pottery and ceramics fired around this area are known as “Imado-yaki,” famous for figurines depicting cats, foxes, and the Seven Lucky Gods. The ferryboat crossing with the gulls floating beyond is known as Hashiba no Watashi, the oldest ferry on the Sumida River in Edo."
"38","1","38","廓中東雲","Dawn Inside the Yoshiwara","1","1857","35.7240051675827","139.795703861106","135","1","廓で一夜を過ごした明け方、頭巾で顔を隠しつつ帰っていく馴染客を花魁風の遊女が送り出している。廓の中は、入り口の大門から伸びる仲之町通りの左右に六つの町から形成されていた。","At dawn after spending the night in the pleasure district, a courtesan, dressed like a high-ranking, sees off a familiar guest who covers his face with a hood as he leaves. The district was divided into six towns extending from the main gate at the entrance to Nakanomachi Street on both sides."
"39","1","39","吾妻橋金龍山遠望","Distant View of Kinryūzan Temple and the Azuma Bridge","1","1857","35.7142153938827","139.803393840464","225","1","大胆に見切れている芸者の姿から、舟を浮かべて酒宴をはる舟遊びを描いたものであろう。浅草寺と吾妻橋、その向こうの富士山を舞台に、墨堤からの桜吹雪が興を添える。","It appears to depict a boating party enjoying a banquet on the water, with a shape of a geisha. Set against the backdrop of Sensō-ji Temple, Azumabashi, and Mount Fuji in the distance, cherry blossom petals from Sumidagawa River’s banks add to the festive atmosphere."
"40","1","40","せき口上水端はせを庵椿やま","Bashō's Hermitage on Camellia Hill beside the Aqueduct at Sekiguchi","1","1857","35.7115101997002","139.724709574637","292.5","1","江戸城や神田、日本橋あたりに水を提供した神田上水は、この絵の少し下流に築かれた堰から上水道へ分岐され、残りは神田川として隅田川に注いでいた。水番として堰の改修工事に従事した松尾芭蕉の庵も描かれている。","The Kanda Aqueduct branched off from a weir downstream from where this painting depicts. Part of the water was diverted into the aqueducts, while the remainder became the Kanda River. Matsuo Bashō’s hut, where he was involved in overseeing the maintenance of the weir, is also depicted in this scene."
"41","1","41","市ヶ谷八幡","Hachiman Shrine in Ichigaya","1","1858","35.6916622394382","139.735549346937","292.5","1","市ヶ谷八幡は、鎌倉の鶴岡八幡を太田道灌が江戸城内に勧請したもので、後にこの地に移された。境内には桜の木が植えられ芝居小屋や矢場が並び、門前町と合わせて行楽客で賑わった。","Ichigaya Hachiman Shrine was originally enshrined by Ōta Dōkan within Edo Castle grounds. Later, it was relocated to its current site in Ichigaya. Within its precincts, cherry trees were planted, and there were theaters and shooting gallery, making it a lively destination for sightseers."
"42","1","42","玉川堤の花","Cherry Blossoms on the Banks of the Tama River","1","1856","35.6885549818532","139.708201186538","270","1","玉川上水は桜の名所として春先は花見の客で賑わった。右手は、甲州街道の宿場町、内藤新宿の裏手にあたる。内藤新宿の旅籠は飯盛女（遊女）が多いことで知られていた。","The Tamagawa Aqueduct was a famous cherry blossom viewing spot that attracted crowds during the spring. To the right-hand side lies Naitō Shinjuku, a post town along the Koshu route. The inns of Naitō Shinjuku were known for having many “meshimori onna” (courtesans)"
"43","1","43","日本橋江戸ばし","Nihonbashi Bridge and Edobashi Bridge","2","1857","35.6840689822199","139.774530310587","247.5","1","日本橋から江戸橋を望む一枚。舟が集うのは、塩干物を扱う四日市河岸と木更津からの物資を荷揚げする木更津河岸か。擬宝珠を持つ橋は格式が高いとされ、市中の橋では日本橋のほか京橋と新橋のみである。","A view from Nihonbashi towards Edo Bridge. The gathering of boats likely pertains to the Yokkaichi-gashi dealing with dried seafood and the Kisarazu-gashi for unloading goods from Kisarazu. Bridges adorned with Giboshi were considered prestigious, with only Nihonbashi, Kyobashi, and Shinbashi among the city’s bridges."
"44","1","44","日本橋通一丁目略図","View of Nihonbashi itchōme Street","2","1858","35.6828275254134","139.774036109888","45","1","中央の一団は大道芸住吉踊、俗称かっぽれの一行。その後ろを行くのが女大夫である。出前持ちや真桑売を扱う水菓子屋も興味深い。右手の呉服店「白木屋」は東急百貨店として近年まで営業していたが現在は閉店している。","The central group depicts the Odori dance procession of Sumiyoshi Odori, colloquially known as “kappore.” Following them is Onna-dayū. Also of interest are soba delivery and the sweets shop selling melons. On the right, the kimono store “Shirokiya” was in business as Tokyū Department Store until recent years, but it’s now closed."
"45","1","45","鎧の渡し小網町","Yoroi Ferry, Koami-chō","2","1857","35.6822340715817","139.779907151296","135","1","日本橋川の両岸は江戸の商業の中心地であり、各地から運び込まれる物資の荷揚げの舟で混雑した。真ん中の猪牙舟と向こうの茶船は荷揚げに勤しみ、左から来る渡し舟を商家の娘が待っている。","The banks of the Nihonbashi River were the heart of commerce in Edo, bustling with boats unloading goods brought in from various regions. In the center, the “chokibune” and the tea boats in the distance were busy unloading cargo. On the left, daughters of merchant houses awaited the ferryboats arriving from the opposite bank."
"46","1","46","昌平橋聖堂神田川","Seidō and Kanda River from Shōhei Bridge","2","1857","35.6983127333314","139.768905895433","315","1","神田山を削って作ったお茶の水あたりの渓谷は景勝の地として江戸の市民に親しまれた。坂に沿う塀は孔子を祀る聖堂で、境内には昌平坂学問所という幕府直轄の教育機関があった。","The valley around Ochanomizu, carved out by excavating Kandayama, was cherished by the citizens of Edo as a scenic spot. Along the slopes, walls adorned a temple dedicated to Confucius, with Shoheizaka Gakumonjo, an educational institution directly managed by the shogunate, located within its precincts."
"47","1","47","王子不動之滝","Fudō Falls in Ōji","2","1857","35.7513022196779","139.733703131245","180","1","正受院の裏の坂道を石神井川へと降ると、切り立った崖から流れ落ちる滝があった。傍には不動明王が祀られた洞窟があり不動之滝とよばれ、この滝に打たれると諸病が治ると評判だったそうだ。","Descending the back slope of Shōju-in towards the Shakujii River, there was a waterfall cascading down a steep cliff. Nearby, there was a cave where Fudō Myō-ou was enshrined, known as Fudō-no-taki (Waterfall of Fudō). It was reputed that being struck by the water from this waterfall could cure various illnesses."
