"1","1","1","日本橋雪晴","Nihonbashi, Edo Castle, Mount Fuji","1","1856","35.6840689822199","139.774530310587","247.5","1","「名所江戸百景」の最初の一枚。手前は魚河岸で江戸の台所として活気を呈した。江戸湊で荷揚げした全国からの物資は、小型船に積み替えられて日本橋川の河岸から陸揚げされ江戸の経済を支えていた。","The first piece of “One Hundred Famous Views of Edo” depicts bustling activity at the fish market, known as Edo’s kitchen. Goods from across the country, unloaded at Edo Port, were transferred onto smaller boats and then transported ashore from the banks of the Nihonbashi River, sustaining Edo’s economy."
"96","1","96","鴻の台とね川風景","View of Kōnodai and the Tone River","3","1856","35.747006380954","139.898673034951","225","1","古代に下総国（千葉県）の国府があったことから国府台と呼ばれた。戦国の世には小弓公方と北条氏が争った展望の地で、江戸城や上野の山、さらには富士山がよく見えたという。","In ancient times, it was called Kōhnodai due to its location as the provincial capital of Shimosa Province (Chiba Prefecture). During the Warring States period, it became a historical battlefield and a scenic spot from which Edo Castle, the mountains of Ueno, and even Mount Fuji were said to be visible."
"97","1","97","堀江ねこざね","Horie and Nekozane","3","1856","35.6573711802491","139.898150492526","315","1","江戸近郊の漁村。右に見える社は豊受神社で、この辺りに松の木を植えた堤防を築いた。以降、松の木を越して津波が襲うことがなくなり「根を越さぬ」ことからねこざねと名付けられたとも。","It’s a fishing village near Edo. The shrine visible on the right is Toyouke Shrine, and in this area, they built an embankment planted with pine trees. Afterward, tsunamis ceased to strike beyond these pine trees, leading to the name “Nekozane,” meaning “not crossing the roots.”"
"98","1","98","小奈木川五本まつ",""Five Pines" and the Onagi Canal","3","1856","35.6848111374606","139.816186306807","90","1","隅田川と中川を東西に結ぶ小名木川は、東回り（太平洋側）で各地から運ばれた物資を江戸市中へ運ぶ水路であった。川に面した綾部藩（九鬼家）下屋敷からは見事な松が伸びていたという。","The Onagi River, which connects the Sumida River and the Nakagawa River from east to west, served as a waterway to transport goods brought from various places around the eastern side (Pacific side) into Edo city. It is said that magnificent pine trees extended from the Ayabe clan’s (Kuki family) mansion, which faced the river."
"99","1","99","両国花火","Fireworks by Ryōgoku Bridge","3","1858","35.6936302041394","139.788685999832","135","1","五月末に打ち上げられる隅田川の花火は舟を浮かべての納涼が解禁になる川開きを意味した。花火の費用は船宿が8割、近隣の料理屋などが2割を負担した。三味線を奏でながら客船の間を行き来した芸者は流しの語源である。","The fireworks launched over the Sumida River at the end of May symbolized the opening of the river for summer boating, allowing people to enjoy cool evenings on boats. The cost of the fireworks was covered mainly by boat operators (80%), with nearby restaurants and others contributing the remainder (20%)."
"100","1","100","浅草金龍山","Kinryūzan Temple in Asakusa","4","1856","35.7111277254026","139.796364612092","0","1","風雷神門から仁王門を望む。浅草寺の伽藍と猿若町の芝居小屋、吉原の遊郭が揃った浅草の地は市中で最も栄えた観光地であった。提灯の文字は「志ん橋」と読み、新橋の信徒から奉納されたものだった。","Looking from the Kaminari-mon (Thunder Gate) toward the Niō-mon (Gate of Deva Kings), one can see the precincts of Sensō-ji Temple, the theaters of Saruwaka-machi, and the licensed quarters of Yoshiwara—all of which together made Asakusa a bustling and prosperous tourist destination in the city."
"101","1","101","よし原日本堤","Nihon Embankment and Yoshiwara","4","1857","35.7237207466682","139.798051280666","270","1","江戸市中を水害から守るため徳川家康は、待乳山の土を削り北方の三ノ輪までの長い堤防を築いた。これを日本堤と言い、吉原へ通う人々の通り道として栄えた。右端に見返りの柳が描かれている。","To protect Edo from floods, Tokugawa Ieyasu excavated soil from Mount Matsuchi-yama and built a long embankment extending northward to Minowa. This embankment, known as Nihon-zutsumi, thrived as a thoroughfare for people traveling to Yoshiwara. A weeping willow, a symbol of return, is depicted at the far right."
"102","1","102","浅草田甫酉の町詣","Asakusa Ricefields and Torinomachi Festival","4","1857","35.7237574501636","139.792813773632","225","1","吉原郭内の一室から鷲神社を望む。毎年11月の酉の日に行われる祭礼の日のようで、熊手を担いだ行列が畦道を埋めている。熊手を模した簪とほっかむりの手拭いが打ち捨ててある。","From a room within the Yoshiwara pleasure quarters, one can view Ōtori Shrine. It appears to be a festival day, possibly the Tori-no-Ichi festival held annually in November, where processions carrying “kumade” (bamboo rakes) fill the pathways. Hairpins shaped like kumade and hand towels resembling “hokkamuri” are discarded around."
"103","1","103","蓑輪金杉三河しま","Minowa, Kanasugi and Mikawashima","4","1857","35.7319226126964","139.779490159851","315","1","古くからの低湿地であるこの辺りには、冬の時期には渡り鳥である鶴が飛来した。将軍の鷹狩りの獲物として、竹矢来で囲った餌場が設けられ大事にされたらしい。","In this historically low-lying area, cranes, migratory birds, have long flown in during the winter months. As prey for the shogun’s falconry, feeding grounds enclosed with bamboo fences at places were carefully maintained and cherished."
"104","1","104","千住の大はし","Senju Great Bridge","4","1856","35.7393765448444","139.797551246336","315","1","隅田川に最初に架けられた橋が千住大橋である。最初に設けられた北側の本陣と後からできた南側の町屋から北千住・南千住の呼称が生まれた。材木と野菜の集積地として多くの問屋が並んでいた。","The first bridge built over the Sumida River was the Senju-Ōhashi Bridge. The names North Senju (Kitasenju) and South Senju (Minamisenju) originated from the original inn on the north side and the later downtown on the south side. It was a hub for timber and vegetable distribution, with many wholesalers lining the area."
"105","1","105","小梅堤","Koume Embankment","4","1857","35.7104798606438","139.80814694007","22.5","1","描かれている水路は曳舟川（四ツ木通用水）で、近隣の田畑の灌漑や水上交通に利用されていた。小梅村辺りの土手を小梅堤と言い、柴又の帝釈天へ通う人々が行き来した。","The waterway depicted is the Hikifune River (Yotsugi Tōriyōsui), which was used for irrigation of nearby fields and for water transportation. The embankment around the area of Koume Village is called Koume-zutsumi, where people traveled back and forth to the Taishakuten Temple in Shibamata."
"106","1","106","御厩河岸","Oumayagashi","4","1857","35.7036293424479","139.79388903579","180","1","御米蔵の北の三好町には幕府の馬小屋があり、ここからの渡しを御厩河岸の渡しと呼んだ。夕刻になると、対岸の本所吉田町辺りに住んでいた夜鷹（私娼）が客を求めてやってきた。","In Moyoshi-chō, just north of the Okomegura (rice storage), there was a Tokugawa Shogunate stable. The ferry from this stable was called the Oumaya-gashi Ferry. By evening, women known as “yotaka” (private courtesans) who lived around Honjo Yoshida-chō on the opposite bank came seeking clients."
"107","1","107","深川木場","The Fukagawa Lumberyards","4","1856","35.6767862512291","139.807656761318","","1","元禄の昔、十五の材木問屋がこの地を幕府より買い取り、邸宅と貯木場を造成したのが木場である。縦横に走る堀の上に橋が架けられ、豪奢な屋敷の庭園とあわせて独特な景観を醸した。","In the Genroku era, fifteen timber wholesalers purchased this land from the shogunate and developed it into Kiba, constructing residences and timber storage yards. Bridges were built over the canals that crisscrossed the area, creating a unique landscape with luxurious mansion gardens."
"108","1","108","深川州崎十万坪","Fukagawa Susaki and Jūmantsubo","4","1857","35.6693338203284","139.810810438129","22.5","4","深川の東、海に面した洲崎の地を幕府が埋め立てて十万坪の土地を造成した。田畑や居住に適さず貨幣の鋳造所となったが、後に潮干狩りや初日の出で賑わいを見せるようになった。","To the east of Fukagawa, the shogunate reclaimed the land of Susaki facing the sea, creating 100,000 tsubo (approximately 330,000 square meters) of new land. Used for a mint due to its unsuitability for agriculture or residence, it later became a popular spot for clam digging during low tide and for viewing the first sunrise of the year."
"109","1","109","芝うらの風景","View of Shiba Coast","4","1856","35.6586160702214","139.767592702367","225","1","浜御殿前の海上には御留杭と称する木組が建てられており、水深を計る舟の目標となっていた。都鳥と呼ばれたゆりかもめが舞い、彼方の海上には江戸の防衛のために築かれたお台場が見える。","In the waters off Hamagoten, structures called “Otomegui” were erected, serving as markers for boats to measure water depth. Yurikamome birds, known as sea gulls, would flutter about, while in the distance, one could see Odaiba, built for the defense of Edo, rising from the sea."
"110","1","110","南品川鮫洲海岸","Minami Shinagawa and Samezu Coast","4","1857","35.6058487533853","139.744525756004","22.5","1","品川から大森にかけての海岸を鮫洲海岸と言った。浅瀬に立てた木の枝で栽培した海苔を収穫する様子が描かれている。江戸の拡大に伴い、浅草海苔の材料はこの辺りから供給されるようになっていた。","The coastal area stretching from Shinagawa to Ōmori was known as Samezu Coast. It depicts the scene of harvesting seaweed cultivated on branches placed in shallow waters. As Edo expanded, this area became a crucial supplier of materials for Asakusa nori (seaweed)."
"111","1","111","千束の池袈裟懸松",""Robe-Hanging Pine" at Senzoku no ike","4","1856","35.6007665197463","139.691482905479","0","1","洗足池に流れ込む川はないが、付近の湧水を集めて豊富な水をたたえている。東岸の松を袈裟掛けの松と言い、常陸（茨城県）の湯治場へ向かう日蓮上人が池で足を洗う際に脱いだ袈裟を掛けたという。","There is no river flowing directly into Senzoku Pond, but it gathers abundant water from nearby springs. The pine tree on the eastern shore, known as “Kesa-Gake no Matsu” (Pine with a Robe Hanging), is said to have been where Nichiren Shōnin hung his robe when washing his feet in the pond, en route to Hitachi (Ibaraki Prefecture)."
"112","1","112","目黒太鼓橋夕日の岡","Meguro Drum Bridge and Sunset Hill","4","1857","35.632278398071","139.712254791801","157.5","1","行人坂を下った先の目黒川の橋には橋脚がなく、太鼓のように見えたことから太鼓橋と呼ばれた。橋を往くのは、西の方角にあった目黒不動や蛸薬師から市中へ帰る参拝客であろうか。","The bridge over the Meguro River, down from the Gyōnin-zaka Slope, had no bridge supports and resembled a drum, hence it was called Taiko Bridge. Those crossing the bridge were likely pilgrims returning to the city from Meguro Fudoson or Takayakushi temples, located to the west."
"113","1","113","愛宕下薮小路","Atagoshita and Yabu Lane","4","1857","35.6675939608729","139.750516351776","202.5","1","愛宕下の通りには中小の大名屋敷が並んでいた。左手は菰野藩（土方家）、右手は水口藩（加藤家）の屋敷で、小川の上にあるのは辻番所である。その向こうに真福寺の赤い山門が雪中に浮かんでいる。","On the street below Atago-shita, there were rows of medium-sized daimyo residences. On the left was the residence of the Komono Clan (Hijikata family), and on the right was the residence of the Minakuchi Clan (Katou family). Above the stream was the Tsuji Bansho, and beyond it, the red gate of Shinpukuji Temple floated in the snow."
"114","1","114","虎の門外あふひ坂","Aoi Slope outside Toranomon gate","4","1857","35.6701396623739","139.746884721421","315","1","溜池から外堀へ注ぐ堰は流れ落ちる水の音から「どんどん」と呼ばれた。裸の二人は職人の弟子で、技量向上を願う寒行の最中である。手前の屋台はしっぽくうどん、奥の屋台は二八そばを商っている。","The weir that channels water from the Tameike Pond into the outer moat was called “Dondon” due to the sound of rushing water. The two naked figures are apprentices of craftsmen, undergoing rigorous training to improve their skills. The stall in the foreground sells shippoku udon, while the one in the back sells soba noodles."
"115","1","115","びくにはし雪中","Bikuni Bridge in Snow","4","1858","35.6756222998459","139.766020482296","225","1","外堀より流れ出る京橋川の最初の橋が比丘尼橋である。山くじらの看板は猪鍋の店「尾張屋」のもの。天秤を担いで橋を渡るのは、暖かい田楽や燗酒を販いで歩くおでん屋であろう。","The first bridge over the Kyōbashi River flowing out from the outer moat is called Bikuni Bridge. The signboard for “Yamakujira” belongs to the boar-nabe restaurant “Owariya.” Crossing the bridge carrying a balance scale are vendors of warm oden and sake."
"116","1","116","高田の馬場","The Takata Riding Grounds","4","1857","35.7095693838487","139.716360102708","247.5","1","三代将軍家光が旗本の馬術訓練のために設けた馬場は、外周で乗馬の調練、内側で弓術の鍛錬が行えるようになっていた。忠臣蔵の堀部安兵衛が叔父の仇を討った場所としても有名である。","The riding ground established by the third shogun, Iemitsu, for the equestrian training of hatamoto samurai, allowed for horseback riding exercises on the outer perimeter and archery practice on the inner grounds. It is also famous as the place where Horibe Yasubei, a loyal retainer in the tale of the “Chūshingura,” avenged his uncle."
"117","1","117","高田姿見のはし俤の橋砂利場","Sugatami Bridge, Omokage Bridge and Jariba at Takata","4","1857","35.7132833911722","139.714269178114","0","1","面影橋の北の一帯は昔、砂利を採れたため砂利場といった。春には一面の蓮華草が咲き、夏には蛍が飛び交う里であった。太田道灌の伝説、山吹の里の舞台でもある。","The area north of Omokage-bashi was once known as the “gravel pit” due to the gravel that was excavated there. In spring, it bloomed with lotus flowers, and in summer, fireflies flitted about, creating a picturesque village. It is steeped in legends of Ōta Dōkan and serves as the setting for the “Yamabuki no Sato” tales."
"118","1","118","湯しま天神坂上眺望","View from the Hilltop of Yushima Tenjin Shrine","4","1856","35.7077530208003","139.76821777897","22.5","1","和歌や書道、芸能の神として親しまれた湯島天神は湯島台地の突端に位置し、北は不忍池や寛永寺、東は下谷の街並み、南は江戸湾に浮かぶ佃島まで見渡すことができたという。","Yushima Tenjin, revered as a deity of poetry, calligraphy, and the arts, was situated at the northern tip of the Yushima Plateau. From there, one could overlook Shinobazu Pond, Kan’ei-ji Temple to the north, the townscape of Shitaya to the east, and southward all the way to Tsukudajima in Edo Bay."
"119","1","119","王子装束ゑの木大晦日の狐火","Kitsunebi on New Year's Night under the Enoki Tree near Ōji","4","1857","35.7564399792388","139.737931072118","247.5","2","右奥の山にある王子稲荷社は関八州の稲荷の総元締めであり、大晦日の晩、榎の木の下に集まった狐たちは命婦（女官）の装束に着替えて稲荷社まで列をなして詣でたという。","The Oji Inari Shrine, located on the mountain in the far right, is considered the central shrine of the Inari across the eight provinces. On New Year’s Eve, foxes gathered under the enoki trees and changed into the attire of noblewomen (court ladies). They then formed a procession and visited the Inari Shrine."
"120","2","1","日本橋初鰹","First bonito of the season, Nihonbashi","2","1864","35.6840689822199","139.774530310587","247.5","5","江戸時代の格付けでは「中魚」とされた鰹だが、夏の始まりに水揚げされる初鰹は「粋」とされ人気があり、高値で取引された。歌舞伎役者の中村歌右衛門が一匹を3両（およそ40万円）で購入した記録がある。主に、辛子を薬味に刺身として食卓にのぼった。","In the Edo period, bonito was classified as a “medium-grade fish,” but the first bonito of the season, caught at the beginning of summer, was considered “stylish” and was very popular, fetching high prices. There is a record of the kabuki actor Nakamura Utaemon purchasing one fish for 3 ryo (approximately 400,000 yen today). The fish was mainly served as sashimi with mustard as a condiment."
"121","2","2","佃沖名産しら魚","Icefish, a specialty of Tsukuda","1","1864","35.6673552183365","139.781888456468","135","5","味が上品で淡白な白魚は江戸の人々に非常に人気があった。佃島で獲れる白魚が最も美味とされ将軍家へ献納するのが慣わしとなっていた。漁は夜間に行われ、海上に揺れる漁火は江戸の風物詩の一つであった。","The icefish, with its refined and delicate flavor, was very popular among the people of Edo. The icefish caught at Tsukudajima was considered the most delicious and was customarily offered to the shogunate. Fishing was conducted at night, and the sight of fishing fires flickering on the sea became one of Edo’s iconic scenes."
"122","2","3","亀井戸初卯詣","First visit of the year, Kameido Tenmangu Shrine","1","1864","35.7022879377076","139.820775909821","45","5","新年はじめの卯の日に神社に詣でることを「初卯詣」という。亀戸天満宮の妙義社にお参りし、近くにある亀戸梅屋敷の「臥龍梅」を眺めてから帰るのが江戸市民のお決まりのコースであった。それにしても豪勢な繭玉飾りである。","Visiting a shrine on the first Day of the Rabbit in the New Year is called “Hatsu-u Mōde.” It was customary for Edo citizens to visit the Myōgi Shrine at Kameido Tenmangū, then view the "Garyō-Bai" (lying dragon plum tree) at the nearby Kameido Ume Yashiki before returning home. The magnificent mayudama decorations were particularly impressive."
"123","2","4","梅やしき漬梅","Pickled Plums, Umeyashiki","1","1864","35.705185359328","139.823868531612","","5","梅屋敷とは、本所の呉服商伊勢屋彦右衛門の別荘であり、とぐろをなく龍のような姿をした「臥龍梅」で人気の観光スポットだった。梅干しが庶民の食卓にのぼるようになったのは江戸時代から。そのまま食べるだけでなくお茶や調味料、あるいはコレラを防ぐ薬とされることもあった。","Ume Yashiki was the villa of Hikoemon Iseya, a draper from Honjo, and it was a popular tourist spot due to its famous “lying dragon plum tree,” which resembled a coiled dragon. Pickled plums (umeboshi) became a common item on the tables of ordinary people starting in the Edo period. They were not only eaten as is but also used in tea, as a seasoning, and even considered a medicine to prevent cholera."
"124","2","5","深川八まん牡丹","Peonies, Fukagawa Hachiman","1","1864","35.6728718208914","139.797406340188","","5","この辺りでは牡丹の栽培が盛んであった。富岡八幡宮の境内には牡丹園があり、参詣の人々の目を楽しませた。大横川を挟んだ対岸の一帯の地名「牡丹町」として余韻を今に残している。","In this area, peony cultivation was flourishing. Within the grounds of Tomioka Hachiman Shrine, there was a peony garden that delighted the eyes of visitors. The name of the district across the Ōyoko River, “Botan-chō,” still carries the legacy of this history."
"125","2","6","洲さき汐干かり","Shellfish Digging, Susaki","1","1864","35.6684573234074","139.807735721039","0","5","花見と潮干狩りは江戸市民にとって春の楽しみの一つであった。遠浅の海岸が広がる洲崎は潮干狩りスポットとして人気で、特に、旧暦の3月3日（3月上旬から4月中旬）は大潮にあたり浜辺は大勢の人々で賑わった。","Hanami (flower viewing) and clam digging were among the spring pleasures for Edo citizens. Susaki, with its extensive shallow beaches, was a popular spot for clam digging. Especially around March 3rd of the lunar calendar (from early March to mid-April), during the spring tide, the beach was bustling with crowds of people."
"126","2","7","鉄砲洲いなり富士詣","Fuji Pilgrimage, Teppou-zu Inari Shrine","2","1864","35.6736298032265","139.779945614866","112.5","5","江戸時代には、近所で富士詣ができるように人工の築山である富士塚が各地に築かれた。著名な富士塚には駒込の富士神社や深川の富岡八幡などがあるが鉄砲洲稲荷もその一つ。背景の傘を指している人物を見る限り、当時は結構な高さがあったようだ。","In the Edo period, artificial mounds called Fujizuka were constructed in various places so that people could make pilgrimages to “Mount Fuji” locally. Notable Fujizuka included those at Fuji Shrine in Komagome and Tomioka Hachiman in Fukagawa, with Teppozu Inari being another example. Judging by the person holding an umbrella in the background, these mounds were quite tall at the time."
"127","2","8","高輪廿六夜","Waning crescent, Takanawa","3","1864","35.6381975575245","139.739903089417","270","5","旧暦の7月26日に昇る月の光には三つの仏の姿があるとされ、月の出を待つ行事を「二十六夜待」と言った。東側に海が広がる高輪あたりは月見の名所として著名で、海岸の料理屋や屋台は多くの人で賑わいを見せた。","It was believed that the light of the moon rising on the 26th day of the 7th month in the lunar calendar contained the images of three Buddhas. The event of waiting for the moonrise was called “Nijūrokuyamachi.” The Takanawa area, with its expansive views of the sea to the east, was famous for moon viewing. The seaside restaurants and food stalls in this area were bustling with many people."
"128","2","9","品川海苔","Nori Seaweed, Shinagawa","4","1864","35.6220457487561","139.740096285382","90","5","折りたたまれて包まれた海苔を一枚取り出し火鉢で炙っていたところに酒が運ばれてきた。簪や禿から女性は花魁であろう。となると、描かれているのは品川宿の土蔵相模で、松の木は洲崎弁天のものかもしれない。","A sheet of folded and wrapped seaweed was taken out and toasted over a hibachi when the sake was brought in. Judging by the kanzashi and the young attendant, the woman is likely an oiran. In that case, the scene depicted is probably at Dōzōsagami in Shinagawa-juku, and the pine tree would be from Susaki Benten."
"129","2","10","海案寺紅葉","Autumn leaves, Kaian-ji Temple","3","1864","35.6075572393006","139.742313668844","90","5","江戸時代の観光案内「江戸名所花暦」には紅葉の名所の一つとして海晏寺が挙げられている。「神無月」である10月は神々が不在で祭礼が少なく、江戸の人々は行楽を紅葉の名所に求めた。","In the Edo-period travel guide “Edo Meisho Hanagoyomi,” Kai’an-ji is listed as one of the famous spots for viewing autumn leaves. October, known as “Kannazuki” (the month without gods), had fewer festivals due to the absence of deities, so the people of Edo sought leisure activities at places renowned for their autumn foliage."
"130","2","11","大師河原大森細工","Straw crafts, Daishi-gawara Ōmori","","1864","35.5432030034903","139.742959262077","225","5","麦わら帽子の材料となるような、麦藁を編んだ紐を麦稈真田（ばっかんさなだ）と言う。東海道沿いの大森村では農家の副業としてそれを使って小物を作り、川崎大師の土産物として売っていた。","The straw braided into cords used as material for straw hats is called “bakkan sanada.” In Ōmori Village along the Tōkaidō, farmers engaged in making small items from this braided straw as a side business, which were sold as souvenirs at Kawasaki Daishi."
"131","2","12","池上本門寺会","Buddhist ceremony, Ikegami-Honmon-ji Temple","4","1864","35.5774341613723","139.704975841667","22.5","5","会式（えしき）とは日蓮が亡くなった10月13日前後に、日蓮宗の寺院で行われる法要のこと。日蓮終焉の地に建立された池上本門寺では会式が盛大に行われ、多くの参拝者が訪れた。","Eshiki refers to the memorial service held at Nichiren Buddhist temples around October 13th, commemorating the death of Nichiren. At Ikegami Honmon-ji, the temple built at the site of Nichiren’s passing, the Eshiki was conducted on a grand scale, attracting many worshippers."
"132","2","13","目黒不動餅花","Flowers made of mochi, Meguro Fudō","1","1864","35.627759640326","139.708387335466","337.5","5","餅花とは、小さく切った餅や団子を木に刺して飾るもので正月の風物詩である。目黒不動のある瀧泉寺は、谷中感応寺と湯島天神と並び江戸の三大富くじの興行元として知られていた。","Mochibana are decorations made by attaching small pieces of mochi or dango to branches, and they are a traditional New Year’s ornament. Ryūsen-ji, where Meguro Fudō is located, was known as one of the three major lottery organizers in Edo, alongside Kannon-ji in Yanaka and Yushima Tenjin."
"133","2","14","目黒行人坂富士","View of Mt. Fuji, Gyōnin-zaka slope Meguro","","1864","35.6330587100215","139.713714074469","247.5","5","行人坂は江戸と目黒を結ぶ交通の要衝である。湯殿山の行者がここに大日如来堂を建立したことに由来する。坂の頂上から急勾配で西南西方向に下るため富士見の名所として知られていた。","Gyōnin-zaka was a key transportation route connecting Edo and Meguro. It is named after the ascetics of Yudonosan who established the Great Sun Buddha Hall there. Known for its steep slope descending to the west-southwest from the top, Gyōnin-zaka was famous as a spot for viewing Mount Fuji."
"134","2","15","芝神明生粋","Ginger market, Shiba Shinmei Shrine","3","1864","35.6576150419765","139.753157445221","247.5","5","芝神明とは現在の芝大神宮のこと。毎年9月に11日間と長く続く祭礼は「だらだら祭り」と呼ばれている。境内のいたるところで谷中生姜が売られたので別名「生姜市」とも呼ばれた。","Shiba Shinmei refers to what is now Shiba Daijingu. The long-lasting festival held every September for 11 days is known as the “Daradara Festival.” Due to the sale of Yanaka ginger throughout the shrine grounds, it is also called the “Ginger Market.”"
"135","2","16","増上寺大鐘","Large bell, Zōjō-ji Temple","","1864","35.657299243066","139.750004122088","67.5","5","高さ3m、重さ15tという巨大さを誇る増上寺の梵鐘は、四代将軍家綱の命で、神田の鋳物師 椎名伊予守によって延宝元年（1673年）に製作された。その音は遠く千葉の木更津でも聴こえたという。","The massive bonshō (temple bell) at Zōjō-ji, standing 3 meters tall and weighing 15 tons, was commissioned by the fourth shogun, Ietsuna, and crafted by the caster Iyo-no-kami Shiina from Kanda in 1673. It is said that the sound of the bell could be heard as far away as Kisarazu in Chiba."
"136","2","17","愛宕山毘沙門ノ使","Gōhan celemony, Atago Shrine","1","1864","35.6646200812789","139.749442888431","270","5","「強飯式（ごうはんしき）」という儀式の様子。階段を降りるのは、境内の茶屋の主人が扮する毘沙門天の使いで、麓の円福寺に着くと居並ぶ僧侶の前で「飯を食べろ」と強制する。「はい」と僧侶たちが答えて儀式は終わる。","The scene depicts the “Gohan-shiki” (Rice Forcing Ceremony). The figure descending the stairs represents the messenger of Bishamonten, played by the owner of the teahouse within the temple grounds. Upon reaching Enpuku-ji at the foot of the stairs, the messenger commands the assembled monks to “Eat the rice!” The monks respond with “Yes,” and the ceremony concludes."
"137","2","18","赤はね火之見","Fire watch tower, Akabane","","1864","35.6549935775272","139.74400261167","180","5","久留米藩（有馬家）の上屋敷は将軍家の菩提寺である増上寺に隣接しその警備を役目を負っていた。そのため、江戸で一番高い火の見櫓が邸内に建てられていた。同じく邸内にあった水天宮の幟も見える。","The upper residence of the Kurume Domain (Arima family) was adjacent to Zōjō-ji, the family temple of the shogunate, and was responsible for its security. Therefore, the tallest fire lookout tower in Edo was built within the residence. Also visible within the residence were the banners of Suitengū."
"138","2","19","霞ヶせき宿下り","Maid's day off, Kasumigaseki","","1864","35.6748154493176","139.75101767193","0","5","武家屋敷に奉公する腰元や女中、あるいは、商家の奉公人が暇をもらって実家などに帰ること。最初の宿下りは3年目に6日間与えられたという。こちらの女性たちはこれから歌舞伎見物と洒落込むのであろう。","Koshimoto and maidservants serving in samurai residences, as well as servants of merchant households, were granted leave to return to their homes. The first such leave, known as “yado sagari,” was given after three years of service and lasted six days. These women appear to be about to enjoy a visit to the kabuki theater."
"139","2","20","日吉山王祭り子","Sannō festival, Hiyoshi-sannō Shrine","2","1864","35.6750454070728","139.743116807585","247.5","5","山王権現（現在の日枝神社）の6月15日の例祭は山王祭、又の名を御用祭や天下祭と言い、江戸三大祭の一つに数えられている。山車や神輿の行列は江戸城内を巡り、将軍もそれを閲覧した。","The annual festival of Sannō Gongen (now Hie Shrine) on June 15th is known as the Sannō Matsuri. It is also called the Goyō Matsuri or Tenka Matsuri, and it is counted among the three great festivals of Edo. The procession of floats and portable shrines (mikoshi) would parade through the grounds of Edo Castle, and even the shogun would observe the festivities."
"140","2","21","堀之内淀はし水飴","Candy shop, Myōhō-ji Temple Horinouchi","","1864","35.6924387524594","139.651820679919","315","5","堀之内（杉並区）にある妙法寺は厄除けにご利益があるとして市中の人々の信仰を集めた。参詣の土産として、中野坂上にあった「弁慶」という菓子屋の水飴と「大団子」という団子屋の焼団子は有名であった。","Myōhō-ji Temple in Horinouchi (Suginami Ward) attracted the faith of city residents as it was believed to bring good luck in warding off evil. As souvenirs for visitors, “Benkay,” a candy shop in Nakano-Sakaue, was famous for its mizuame (sweet syrup), and “Ōdango,” a dango shop, was known for its grilled dango (rice dumplings)."
"141","2","22","王子稲荷初午","Hatsuuma festival, Ōji Inari Shrine","1","1864","35.756390148596","139.733784201081","0","5","初午詣（はつうまもうで）とは、立春の後の最初の午（うま）の日である初午に、五穀豊穣や商売繁昌、家内安全などを願って稲荷神社や道端や屋敷神のお稲荷さんにお参りをすること。","Hatsuuma-mōde refers to visiting Inari shrines, roadside Inari shrines, or household Inari shrines on the first “Day of the Horse” following Risshun (the beginning of spring) to pray for bountiful harvests, prosperous business, and family safety."
